SSH,138.197.177.67,138.68.65.189,7012,49488,6,1624712857.293,1624712858.170,783089,5037,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7011,57070,6,1624712858.180,1624712858.978,2234917,7697,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4004,37834,6,1624712858.982,1624712858.995,631,750509,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2008,36858,6,1624712859.008,1624712859.014,82,306,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3002,42376,6,1624712859.032,1624712859.691,3113,21997,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2004,34786,6,1624712859.704,1624712859.715,92,306,55534552,USER,16,32323020,220.,28
Unknown_TCP,138.68.65.189,138.68.65.189,6001,56564,6,1624712859.726,1624712859.727,0,1656,00000000,....,0,496e2074,In.t,1656
SSH,138.68.65.189,138.68.65.189,3003,54684,6,1624712859.763,1624712860.498,3409,688341,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2000,53882,6,1624712860.510,1624712860.515,63,294,55534552,USER,16,32323020,220.,28
FTP_Data,138.68.65.189,138.68.65.189,6003,43708,6,1624712860.530,1624712860.540,0,630455,00000000,....,0,25504446,%PDF,16384
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,36846,6,1624712860.564,1624712860.573,678444,262,48545450,HTTP,194,47455420,GET.,262
Unknown_TCP,138.68.65.189,138.68.65.189,6009,47858,6,1624712860.583,1624712860.584,0,279525,00000000,....,0,4d41544c,MATL,16384
FTP_Control,134.122.80.82,138.68.65.189,2009,55278,6,1624712860.607,1624712860.619,134,306,55534552,USER,16,32323020,220.,28
SSH,138.197.177.67,138.68.65.189,7012,49522,6,1624712860.636,1624712861.513,811829,5025,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7010,60602,6,1624712861.524,1624712862.398,42953,3801,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7004,56540,6,1624712862.403,1624712862.921,964897,5381,5353482d,SSH-,41,5353482d,SSH-,41
Unknown_TCP,138.68.65.189,138.68.65.189,6001,56588,6,1624712862.930,1624712862.930,0,1253,00000000,....,0,4d616e79,Many,1253
SSH,138.68.92.16,138.68.65.189,3012,32978,6,1624712862.959,1624712863.665,3337,685857,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4000,39328,6,1624712863.675,1624712863.682,619,2424,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2010,53642,6,1624712863.694,1624712863.702,292,305,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2003,59828,6,1624712863.714,1624712863.726,260,306,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7003,53396,6,1624712863.742,1624712864.271,669781,4981,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2004,34830,6,1624712864.279,1624712864.292,92,305,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7001,56546,6,1624712864.312,1624712864.806,5197,3965,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3010,58160,6,1624712864.818,1624712865.541,3337,431661,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2001,43110,6,1624712865.546,1624712865.552,212,304,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3001,53328,6,1624712865.569,1624712866.213,3193,4065,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7003,53412,6,1624712866.229,1624712866.750,547193,4945,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2006,42524,6,1624712866.761,1624712866.772,130,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2011,53626,6,1624712866.784,1624712866.813,122,307,55534552,USER,16,32323020,220.,28
SSH,138.197.177.67,138.68.65.189,7012,49568,6,1624712866.832,1624712867.693,850121,5045,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2007,48318,6,1624712867.694,1624712867.699,100,301,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2001,43132,6,1624712867.713,1624712867.719,212,304,55534552,USER,16,32323020,220.,28
No_Payload,138.68.65.189,138.68.65.189,6000,42316,6,1624712867.731,1624712867.731,0,0,00000000,....,0,00000000,....,0
SSL/TLS,138.197.177.67,138.68.65.189,4008,59648,6,1624712867.757,1624712867.765,626,67702,16030101,....,371,16030300,....,1419
SSH,134.122.80.82,138.68.65.189,7000,52624,6,1624712867.778,1624712868.275,3253,3333,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6011,54216,6,1624712868.282,1624712868.283,0,299862,00000000,....,0,ffd8ffe0,....,16384
SSH,138.68.92.16,138.68.65.189,3007,36952,6,1624712868.310,1624712869.029,3113,91633,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7010,60666,6,1624712869.038,1624712869.904,4349,3997,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3012,33038,6,1624712869.918,1624712870.626,3157,133845,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4004,37934,6,1624712870.636,1624712870.651,631,1017310,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4011,48510,6,1624712870.664,1624712870.679,656,1279679,16030101,....,371,16030300,....,1419
SSH,138.68.92.16,138.68.65.189,3010,58206,6,1624712870.696,1624712871.407,3321,449261,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2000,53972,6,1624712871.413,1624712871.419,63,293,55534552,USER,16,32323020,220.,28
SSH,138.197.177.67,138.68.65.189,7010,60680,6,1624712871.438,1624712872.259,469553,4509,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3004,52448,6,1624712872.263,1624712872.898,3285,644841,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7010,60684,6,1624712872.912,1624712873.825,16781,3709,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8002,40680,6,1624712873.829,1624712873.833,23453,161,48545450,HTTP,188,47455420,GET.,161
HTTP_NonStandard,138.68.92.16,138.68.65.189,8010,60830,6,1624712873.845,1624712873.852,363957,246,48545450,HTTP,194,47455420,GET.,246
HTTP_NonStandard,138.68.92.16,138.68.65.189,8005,36084,6,1624712873.863,1624712873.867,55223,160,48545450,HTTP,187,47455420,GET.,160
FTP_Data,138.68.65.189,138.68.65.189,6003,43810,6,1624712873.878,1624712873.880,0,690213,00000000,....,0,25504446,%PDF,16384
SSL/TLS,138.197.177.67,138.68.65.189,4009,59558,6,1624712873.900,1624712873.913,652,820998,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7011,57198,6,1624712873.932,1624712874.701,1870577,7001,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3012,33068,6,1624712874.712,1624712875.417,3445,880369,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2002,60938,6,1624712875.421,1624712875.428,102,304,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7006,34536,6,1624712875.444,1624712875.957,174677,4021,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6012,54300,6,1624712875.967,1624712875.973,0,772327,00000000,....,0,00000020,....,16384
FTP_Control,134.122.80.82,138.68.65.189,2006,42594,6,1624712876.002,1624712876.009,108,305,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2009,55396,6,1624712876.062,1624712876.074,96,305,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8004,45876,6,1624712876.088,1624712876.096,631530,156,48545450,HTTP,190,47455420,GET.,156
FTP_Control,134.122.80.82,138.68.65.189,2003,59932,6,1624712876.109,1624712876.125,270,305,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7001,56644,6,1624712876.142,1624712876.654,4717,3997,5353482d,SSH-,41,5353482d,SSH-,41
Unknown_TCP,138.68.65.189,138.68.65.189,6009,47990,6,1624712876.662,1624712876.664,0,752261,00000000,....,0,4d41544c,MATL,16384
FTP_Control,134.122.80.82,138.68.65.189,2008,37014,6,1624712876.688,1624712876.699,82,306,55534552,USER,16,32323020,220.,28
FTP_Data,138.68.65.189,138.68.65.189,6004,59158,6,1624712876.712,1624712876.715,0,639744,00000000,....,0,52494646,RIFF,16384
SSH,138.68.92.16,138.68.65.189,3007,37022,6,1624712876.748,1624712877.437,3105,4497,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6008,49106,6,1624712877.445,1624712877.445,0,120096,00000000,....,0,1a45dfa3,.E..,16384
SSH,138.197.177.67,138.68.65.189,7010,60738,6,1624712877.469,1624712878.332,4357,3933,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7009,53318,6,1624712878.344,1624712879.240,555065,4657,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2001,43222,6,1624712879.245,1624712879.252,280,304,55534552,USER,16,32323020,220.,28
No_Payload,138.68.65.189,138.68.65.189,6000,42406,6,1624712879.263,1624712879.263,0,0,00000000,....,0,00000000,....,0
SSL/TLS,138.197.177.67,138.68.65.189,4010,53542,6,1624712879.288,1624712879.294,639,39041,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8010,60892,6,1624712879.310,1624712879.315,217555,247,48545450,HTTP,194,47455420,GET.,247
HTTP_NonStandard,138.68.92.16,138.68.65.189,8005,36146,6,1624712879.330,1624712879.334,111602,160,48545450,HTTP,188,47455420,GET.,160
SSH,138.68.65.189,138.68.65.189,3000,56064,6,1624712879.353,1624712880.040,3025,2881,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3011,37368,6,1624712880.055,1624712880.757,3177,277505,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3005,38868,6,1624712880.773,1624712881.632,3113,27025,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7006,34592,6,1624712881.649,1624712882.248,481937,4497,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2008,37048,6,1624712882.263,1624712882.273,82,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2012,42578,6,1624712882.291,1624712882.311,114,305,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7000,52734,6,1624712882.334,1624712882.915,3253,3333,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7008,45526,6,1624712882.935,1624712883.982,143517,3865,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3009,49958,6,1624712883.995,1624712884.740,3561,822409,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6012,54370,6,1624712884.748,1624712884.754,0,494443,00000000,....,0,00000020,....,16384
SSH,138.68.92.16,138.68.65.189,3012,33148,6,1624712884.788,1624712885.514,3445,1050585,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7011,57282,6,1624712885.532,1624712886.423,1283441,6085,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7009,53360,6,1624712886.449,1624712887.353,284041,4181,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7011,57286,6,1624712887.369,1624712888.263,303425,4209,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3010,58318,6,1624712888.276,1624712888.969,3113,16149,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3007,37076,6,1624712888.987,1624712889.699,3113,91669,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,60088,6,1624712889.709,1624712889.713,146529,151,48545450,HTTP,189,47455420,GET.,151
HTTP_NonStandard,138.68.92.16,138.68.65.189,8006,54780,6,1624712889.726,1624712889.737,1040076,173,48545450,HTTP,204,47455420,GET.,173
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,37048,6,1624712889.747,1624712889.758,948519,239,48545450,HTTP,194,47455420,GET.,239
FTP_Data,138.68.65.189,138.68.65.189,6008,49166,6,1624712889.771,1624712889.778,0,183359,00000000,....,0,1a45dfa3,.E..,16384
HTTP_NonStandard,138.68.92.16,138.68.65.189,8002,40792,6,1624712889.800,1624712889.805,39133,161,48545450,HTTP,188,47455420,GET.,161
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,60098,6,1624712889.818,1624712889.824,267401,151,48545450,HTTP,189,47455420,GET.,151
SSH,138.197.177.67,138.68.65.189,7010,60802,6,1624712889.844,1624712890.626,168293,4117,5353482d,SSH-,41,5353482d,SSH-,41
Unknown_TCP,138.68.65.189,138.68.65.189,6007,51108,6,1624712890.631,1624712890.632,0,83144,00000000,....,0,69642c6e,id,n,16384
FTP_Data,138.68.65.189,138.68.65.189,6011,54360,6,1624712890.655,1624712890.663,0,1062958,00000000,....,0,ffd8ffe1,....,16384
SSL/TLS,138.197.177.67,138.68.65.189,4008,59798,6,1624712890.689,1624712890.699,626,186913,16030101,....,371,16030300,....,1419
SSH,138.68.65.189,138.68.65.189,3001,53504,6,1624712890.716,1624712891.447,3169,3849,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4010,53606,6,1624712891.460,1624712891.467,647,56106,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4011,48652,6,1624712891.487,1624712891.498,628,301582,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8009,32846,6,1624712891.512,1624712891.518,429016,171,48545450,HTTP,203,47455420,GET.,171
HTTP_NonStandard,138.68.92.16,138.68.65.189,8004,45976,6,1624712891.531,1624712891.538,559982,156,48545450,HTTP,190,47455420,GET.,156
SSL/TLS,138.197.177.67,138.68.65.189,4011,48658,6,1624712891.553,1624712891.562,628,302420,16030101,....,371,16030300,....,1419
SSH,138.68.65.189,138.68.65.189,3002,42622,6,1624712891.581,1624712892.288,3113,34029,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2002,32830,6,1624712892.295,1624712892.301,102,305,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3005,38938,6,1624712892.317,1624712893.061,3221,417417,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8006,54818,6,1624712893.075,1624712893.080,144587,168,48545450,HTTP,203,47455420,GET.,168
SSH,138.68.92.16,138.68.65.189,3007,37120,6,1624712893.104,1624712893.804,3121,16541,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7005,57142,6,1624712893.819,1624712894.350,67037,3769,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3004,52602,6,1624712894.365,1624712895.034,3357,837301,5353482d,SSH-,41,5353482d,SSH-,41
Unknown_TCP,138.68.65.189,138.68.65.189,6009,48102,6,1624712895.049,1624712895.050,0,228397,00000000,....,0,4d41544c,MATL,16384
SSL/TLS,138.197.177.67,138.68.65.189,4005,48722,6,1624712895.074,1624712895.087,637,52737,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7009,53420,6,1624712895.103,1624712895.951,393333,4445,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7011,57346,6,1624712895.966,1624712896.860,296385,4161,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4008,59836,6,1624712896.865,1624712896.875,626,370294,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7008,45602,6,1624712896.892,1624712897.717,130681,3865,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4002,52464,6,1624712897.726,1624712897.734,636,21224,16030101,....,371,16030300,....,1419
SSH,138.68.65.189,138.68.65.189,3006,36814,6,1624712897.750,1624712898.411,3265,469821,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3006,36816,6,1624712898.432,1624712899.092,3417,936245,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3009,50040,6,1624712899.108,1624712899.809,3229,392485,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7002,54410,6,1624712899.824,1624712900.350,23913,3709,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3010,58392,6,1624712900.363,1624712901.061,3169,3725,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8011,40232,6,1624712901.065,1624712901.085,1937151,182,48545450,HTTP,190,47455420,GET.,182
FTP_Control,134.122.80.82,138.68.65.189,2005,41214,6,1624712901.099,1624712901.104,104,304,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2001,43348,6,1624712901.116,1624712901.122,230,304,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2010,53902,6,1624712901.135,1624712901.142,110,305,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4005,48758,6,1624712901.159,1624712901.166,637,34311,16030101,....,371,16030300,....,1419
Unknown_TCP,138.68.65.189,138.68.65.189,6001,56860,6,1624712901.181,1624712901.182,0,943,00000000,....,0,496d6167,Imag,943
FTP_Data,138.68.65.189,138.68.65.189,6008,49250,6,1624712901.207,1624712901.209,0,98253,00000000,....,0,1a45dfa3,.E..,16384
SSH,134.122.80.82,138.68.65.189,7006,34714,6,1624712901.239,1624712901.782,283561,4149,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2006,42770,6,1624712901.793,1624712901.806,104,306,55534552,USER,16,32323020,220.,28
FTP_Data,138.68.65.189,138.68.65.189,6011,54442,6,1624712901.819,1624712901.820,0,164911,00000000,....,0,ffd8ffe0,....,16384
Unknown_TCP,138.68.65.189,138.68.65.189,6002,38452,6,1624712901.846,1624712901.848,0,87201,00000000,....,0,49443304,ID3.,16384
SSH,138.197.177.67,138.68.65.189,7008,45646,6,1624712901.880,1624712902.695,108397,3897,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2005,41244,6,1624712902.703,1624712902.709,100,305,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8004,46056,6,1624712902.721,1624712902.730,959790,156,48545450,HTTP,190,47455420,GET.,156
SSH,138.68.92.16,138.68.65.189,3012,33270,6,1624712902.746,1624712903.453,3373,846425,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2012,42714,6,1624712903.461,1624712903.471,102,305,55534552,USER,16,32323020,220.,28
SSH,138.197.177.67,138.68.65.189,7010,60906,6,1624712903.487,1624712904.301,18013,3709,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3005,39018,6,1624712904.313,1624712904.913,3113,79093,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3005,39020,6,1624712904.930,1624712905.577,3221,387489,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3003,55012,6,1624712905.599,1624712906.337,3349,628477,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2011,53898,6,1624712906.346,1624712906.354,86,306,55534552,USER,16,32323020,220.,28
No_Payload,138.68.65.189,138.68.65.189,6000,42578,6,1624712906.364,1624712906.364,0,0,00000000,....,0,00000000,....,0
FTP_Control,134.122.80.82,138.68.65.189,2007,48590,6,1624712906.407,1624712906.417,124,305,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8000,33412,6,1624712906.432,1624712906.436,451,144,48545450,HTTP,154,47455420,GET.,144
FTP_Control,134.122.80.82,138.68.65.189,2002,32932,6,1624712906.448,1624712906.454,102,305,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7004,56866,6,1624712906.473,1624712907.010,576505,4685,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4010,53726,6,1624712907.019,1624712907.039,641,1017793,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8001,48992,6,1624712907.051,1624712907.054,1101,240,48545450,HTTP,186,47455420,GET.,240
FTP_Control,134.122.80.82,138.68.65.189,2012,42748,6,1624712907.067,1624712907.076,114,306,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7002,54492,6,1624712907.097,1624712907.619,20777,3709,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3011,37554,6,1624712907.634,1624712908.350,3177,301717,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4006,43008,6,1624712908.356,1624712908.363,638,163654,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8012,38158,6,1624712908.375,1624712908.388,974333,167,48545450,HTTP,188,47455420,GET.,167
SSH,138.68.92.16,138.68.65.189,3007,37236,6,1624712908.409,1624712909.110,3113,91669,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8004,46108,6,1624712909.120,1624712909.133,942230,156,48545450,HTTP,190,47455420,GET.,156
No_Payload,138.68.65.189,138.68.65.189,6000,42612,6,1624712909.145,1624712909.145,0,0,00000000,....,0,00000000,....,0
FTP_Control,134.122.80.82,138.68.65.189,2000,54250,6,1624712909.171,1624712909.176,63,294,55534552,USER,16,32323020,220.,28
SSH,138.68.92.16,138.68.65.189,3007,37246,6,1624712909.195,1624712909.896,3121,26409,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2003,60172,6,1624712909.906,1624712909.919,270,306,55534552,USER,16,32323020,220.,28
FTP_Data,138.68.65.189,138.68.65.189,6003,44082,6,1624712909.931,1624712909.932,0,161076,00000000,....,0,25504446,%PDF,16384
FTP_Data,138.68.65.189,138.68.65.189,6004,59392,6,1624712909.954,1624712909.956,0,385739,00000000,....,0,52494646,RIFF,16384
FTP_Data,138.68.65.189,138.68.65.189,6003,44086,6,1624712909.981,1624712909.986,0,422721,00000000,....,0,25504446,%PDF,16384
FTP_Data,138.68.65.189,138.68.65.189,6006,57660,6,1624712910.013,1624712910.018,0,508522,00000000,....,0,d0cf11e0,....,16384
FTP_Data,138.68.65.189,138.68.65.189,6011,54526,6,1624712910.047,1624712910.047,0,299862,00000000,....,0,ffd8ffe0,....,16384
FTP_Control,134.122.80.82,138.68.65.189,2005,41324,6,1624712910.075,1624712910.082,100,305,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2009,55660,6,1624712910.098,1624712910.107,122,305,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2002,32988,6,1624712910.122,1624712910.128,102,305,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7005,57294,6,1624712910.150,1624712910.681,32849,3709,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,37242,6,1624712910.690,1624712910.705,1347700,200,48545450,HTTP,195,47455420,GET.,200
HTTP_NonStandard,138.68.92.16,138.68.65.189,8007,53928,6,1624712910.718,1624712910.721,182,160,48545450,HTTP,182,47455420,GET.,160
FTP_Control,134.122.80.82,138.68.65.189,2007,48662,6,1624712910.733,1624712910.740,100,301,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8006,54984,6,1624712910.751,1624712910.758,632011,168,48545450,HTTP,203,47455420,GET.,168
FTP_Control,134.122.80.82,138.68.65.189,2010,54028,6,1624712910.768,1624712910.774,110,305,55534552,USER,16,32323020,220.,28
SSH,138.68.92.16,138.68.65.189,3008,52388,6,1624712910.791,1624712911.495,3141,129093,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3011,37616,6,1624712911.511,1624712912.246,3761,2106997,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6003,44124,6,1624712912.251,1624712912.253,0,488491,00000000,....,0,25504446,%PDF,16384
FTP_Control,134.122.80.82,138.68.65.189,2009,55690,6,1624712912.274,1624712912.280,120,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2002,33018,6,1624712912.290,1624712912.297,102,305,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7006,34848,6,1624712912.316,1624712912.837,714097,4909,5353482d,SSH-,41,5353482d,SSH-,41
Unknown_TCP,138.68.65.189,138.68.65.189,6012,54612,6,1624712912.840,1624712912.847,0,579922,00000000,....,0,0000001c,....,16384
SSH,134.122.80.82,138.68.65.189,7004,56956,6,1624712912.872,1624712913.402,753609,4985,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2011,54006,6,1624712913.412,1624712913.419,86,306,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7002,54578,6,1624712913.436,1624712913.971,27753,3709,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3012,33398,6,1624712913.983,1624712914.699,3445,1007401,5353482d,SSH-,41,5353482d,SSH-,41
No_Payload,138.68.65.189,138.68.65.189,6007,51334,6,1624712914.702,1624712914.702,0,0,00000000,....,0,00000000,....,0
FTP_Control,134.122.80.82,138.68.65.189,2010,54062,6,1624712914.725,1624712914.730,248,303,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4002,52650,6,1624712914.743,1624712914.750,636,23144,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2007,48708,6,1624712914.763,1624712914.769,84,304,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3006,37004,6,1624712914.788,1624712915.511,3157,162449,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8002,41038,6,1624712915.525,1624712915.529,21533,161,48545450,HTTP,188,47455420,GET.,161
FTP_Data,138.68.65.189,138.68.65.189,6003,44164,6,1624712915.539,1624712915.539,0,586077,00000000,....,0,25504446,%PDF,16384
SSH,138.197.177.67,138.68.65.189,7010,32816,6,1624712915.575,1624712916.415,4413,4061,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4004,38314,6,1624712916.422,1624712916.436,631,574265,16030101,....,371,16030300,....,1419
